nome,L_estimado,L,B,erro_L,B_estimado,B_erro,linha,batch,S_OVO,P_OVO,W,D/4,VOL_OVO,aspect_ratio,bounding_box_area,pca_ratio_1_0,pca_ratio_2_0,sphericity_pca,area_proj_2d,shape_compactness
ovo269.ply,61.85336955113833,61.52,47.35,0.3333695511383254,46.6813164787098,-0.6686835212902054,3,1,69.67,74.9,0.72,41.63,71.79,1.3250133932993968,28.87396719291281,0.5540294562330084,0.09331668559662967,0.09331668559662967,16.306930475100668,0.5647623814957872
ovo535.ply,59.505291340701774,58.35,43.9,1.1552913407017726,44.69147014935569,0.791470149355689,3,2,62.23,62.2,-0.53,39.02,59.23,1.3314686480851796,26.59378951681687,0.5453058674519486,0.0923045044595733,0.0923045044595733,15.147982877134112,0.5696060302934683
ovo729.ply,54.45619633528551,55.1,45.07,-0.6438036647144969,45.2785916330124,0.2085916330124035,3,3,61.48,59.5,0.0,39.7,58.71,1.202691920646705,24.65699875752539,0.6895291175463886,0.09826606093467742,0.09826606093467742,14.519202034335809,0.5888470927510797
ovo488.ply,57.9416865909946,57.13,44.44,0.8116865909945972,44.294258851593845,-0.1457411484061523,1,2,62.12,61.2,0.84,38.29,59.31,1.3081082761792204,25.66484064159439,0.6389294594836272,0.10292655752018194,0.10292655752018194,14.872899783511627,0.5795048561263021
ovo512.ply,57.40841476755186,59.34,46.9,-1.9315852324481424,45.804436551321125,-1.095563448678874,1,2,67.37,70.0,1.91,41.2,68.04,1.2533374295136057,26.29560091732256,0.6873065425606963,0.11121063684783257,0.11121063684783257,15.360861970031017,0.5841609027429321
ovo434.ply,59.99068959193981,59.06,43.69,0.9306895919398102,43.98069797950805,0.290697979508046,1,2,62.43,61.9,0.84,37.95,59.42,1.3640231362378856,26.38432400525522,0.5549762205418209,0.11285583797875759,0.11285583797875759,15.229823866937735,0.5772300197611379
ovo19.ply,59.57919444128135,59.12,44.23,0.4591944412813475,43.831554953663016,-0.3984450463369811,1,0,63.27,64.6,-1.18,39.53,60.85,1.3592763137029047,26.114487352479976,0.5496475323374982,0.09674298834292984,0.09674298834292984,15.191925413666043,0.5817431990378832
ovo711.ply,60.35210245736299,58.8,44.14,1.5521024573629916,42.45724906325658,-1.6827509367434177,3,3,62.91,61.4,0.56,38.5,60.29,1.421479341900957,25.6238424552344,0.5132241402214333,0.0668189695409545,0.0668189695409545,14.972770519929664,0.5843296354201183
ovo910.ply,59.61778124431321,59.85,46.27,-0.2322187556867945,46.17346221275614,-0.0965377872438608,2,4,66.82,68.0,1.75,41.46,66.94,1.291169827586437,27.527593694926576,0.6059391866431871,0.10643223255836597,0.10643223255836597,15.633034697764703,0.5679041499601152
ovo963.ply,64.11286863060236,62.08,47.72,2.0328686306023656,47.27280207584734,-0.4471979241526611,1,4,70.65,74.8,1.58,39.76,73.48,1.356231613428284,30.30794949289267,0.5489823369575689,0.09720003208273051,0.09720003208273051,16.21196946855221,0.5349081590740402
ovo694.ply,54.77667672125308,58.81,45.09,-4.03332327874692,42.089137639709,-3.000862360291002,1,3,64.31,63.1,0.46,38.79,62.72,1.3014445007201578,23.055030859666648,0.6723828542294358,0.08540021144295531,0.08540021144295531,14.00030662384908,0.60725603487878
ovo373.ply,56.21580789363564,57.37,44.07,-1.1541921063643557,44.94382167892209,0.8738216789220914,2,1,61.77,60.2,0.0,36.01,58.65,1.250801685162433,25.26553245508101,0.5984875978512937,0.09867290834202613,0.09867290834202613,15.077926174268065,0.5967784847231995
ovo86.ply,58.61893380386,58.46,44.64,0.1589338038600019,45.201292586261125,0.5612925862611249,2,0,63.39,64.7,-1.01,39.7,61.2,1.2968419806135623,26.49651577962949,0.5721571219410475,0.0929606188806099,0.0929606188806099,15.412938679139254,0.5816968090192717
ovo63.ply,59.18295756267267,59.48,47.51,-0.2970424373273275,47.02988038427204,-0.4801196157279577,3,0,68.38,71.1,-1.38,41.18,69.84,1.258411824123306,27.833674149599442,0.6336020477507962,0.10330239951455808,0.10330239951455808,15.30524299214796,0.5498822365270889
ovo865.ply,61.289208553897375,61.14,45.24,0.1492085538973739,43.8190664536376,-1.4209335463623989,2,4,66.21,66.2,0.88,40.69,65.6,1.398688139984541,26.856359025140833,0.535797634243813,0.0804292606532251,0.0804292606532251,15.669477191073764,0.5834550087897328
ovo278.ply,58.66733732075727,60.36,46.88,-1.69266267924273,45.20846404716985,-1.6715359528301548,3,1,68.1,70.3,0.69,39.28,69.16,1.2977069351337536,26.52260210008641,0.5521727547353321,0.0962669840663999,0.0962669840663999,15.33018283679828,0.578004480063754
ovo291.ply,60.02155753861348,62.01,45.03,-1.98844246138652,42.78903743583688,-2.2409625641631266,1,1,66.5,68.5,0.56,37.76,65.97,1.4027321280273515,25.682646724769697,0.5183721522675379,0.08197442336690405,0.08197442336690405,15.282706477500929,0.5950596385676046
ovo366.ply,60.73058167436036,61.42,47.68,-0.6894183256396431,49.58988661690176,1.9098866169017583,1,1,70.1,76.5,3.78,42.73,72.59,1.2246565946706864,30.116226594100215,0.6326876544545755,0.10684363999398708,0.10684363999398708,15.790622972408219,0.5243227574699417
ovo360.ply,56.11557060005957,57.95,43.29,-1.8344293999404329,43.23690652836943,-0.0530934716305679,1,1,61.06,60.5,1.19,38.82,57.32,1.2978627544327193,24.262636808208914,0.5752743725018333,0.09738760263670389,0.09738760263670389,14.934779418186627,0.6155464278776848
ovo635.ply,59.67493294496153,59.68,43.33,-0.0050670550384666,44.82657355507594,1.4965735550759405,2,3,62.33,61.5,1.05,38.97,59.13,1.3312401152330378,26.750227710515425,0.515112475247936,0.08663573201166733,0.08663573201166733,15.487473934853412,0.5789660597455527
ovo284.ply,56.60188374727643,57.7,43.03,-1.098116252723571,44.09219524885832,1.0621952488583162,3,1,60.51,59.0,0.62,36.48,56.44,1.2837166175966717,24.95701309638093,0.564351564531481,0.09390364644226677,0.09390364644226677,14.968792502649784,0.5997830126883429
ovo13.ply,59.989190572303045,60.4,44.04,-0.4108094276969538,44.05811599578682,0.0181159957868217,1,0,63.89,65.5,0.0,38.34,61.67,1.3615922791169663,26.430107167278887,0.5730582930287753,0.0892990782066421,0.0892990782066421,15.267858216311364,0.577669175523183
ovo186.ply,62.799979886671096,61.76,45.22,1.039979886671098,44.95615856112902,-0.2638414388709762,3,0,66.61,69.6,0.0,39.92,66.21,1.3969160599271173,28.23245853420899,0.5069172860765697,0.08005845990816284,0.08005845990816284,15.732620162128807,0.5572529272668814
ovo374.ply,59.55731492580911,59.6,44.35,-0.0426850741908921,44.573195445243016,0.2231954452430145,3,1,63.79,63.5,-1.12,39.64,61.65,1.3361688416298017,26.546598383819784,0.5145746061603608,0.09014656370492287,0.09014656370492287,15.620047641437958,0.5884010981594695
ovo658.ply,56.4039910447124,58.96,44.99,-2.556008955287602,44.406161557109066,-0.5838384428909364,1,3,64.27,64.8,-0.91,39.46,62.62,1.2701838904083926,25.046847387972317,0.6118674208714688,0.08071590258612794,0.08071590258612794,15.055152433495744,0.6010797367147029
ovo612.ply,60.32992579268476,60.27,43.74,0.0599257926847514,43.7428906268693,0.002890626869302,3,3,63.35,62.4,-1.2,38.98,60.76,1.3791938513461384,26.390053454765507,0.49967938926816374,0.0775826547284954,0.0775826547284954,15.355214521919198,0.5818561356171242
ovo227.ply,57.75600408793474,57.98,43.62,-0.2239959120652557,43.39753649050294,-0.2224635094970608,3,1,61.56,61.0,-0.45,38.31,58.16,1.330859047738205,25.064682949517845,0.519573331388233,0.08337537059739063,0.08337537059739063,14.98825858228037,0.5979831706815462
ovo932.ply,58.30246798217036,58.25,43.74,0.0524679821703628,44.47251428368575,0.7325142836857452,3,4,61.93,60.0,-1.23,37.64,58.73,1.3109775536922585,25.928573401112025,0.5513030379131285,0.09901897784091976,0.09901897784091976,15.072733340184927,0.5813174950666004
ovo695.ply,56.94054318027241,60.73,42.65,-3.78945681972759,40.23124112564707,-2.418758874352932,2,3,62.04,60.2,1.31,36.12,58.43,1.4153315082286464,22.90788722510858,0.5490869258345963,0.05988893351187338,0.05988893351187338,14.049755236156706,0.6133151913179157
ovo489.ply,61.4395821013368,60.35,43.51,1.089582101336802,43.89392811737768,0.3839281173776783,2,2,63.06,62.1,0.0,35.37,60.25,1.3997284985987108,26.968246003178024,0.5079027235632826,0.08789360478981419,0.08789360478981419,15.26868864533594,0.566172848005637
ovo869.ply,58.749414957136814,57.83,43.06,0.9194149571368158,42.9783559129493,-0.081644087050698,3,4,60.64,57.9,2.0,37.73,56.64,1.366953521352261,25.249532657053727,0.5078019479984861,0.07171994758102962,0.07171994758102962,14.530235351531656,0.5754655164864004
ovo826.ply,57.06475918780343,56.42,43.82,0.6447591878034231,44.01438142306685,0.1943814230668437,2,4,60.71,57.5,0.0,39.21,57.07,1.2965025826285315,25.11670076707439,0.5937916572760956,0.10149435326307153,0.10149435326307153,14.85240569357575,0.5913358538333922
ovo938.ply,57.963496415509525,59.07,44.29,-1.1065035844904756,43.44978302111993,-0.840216978880072,3,4,63.32,61.7,0.0,40.57,60.95,1.3340341973016256,25.185013423993514,0.55424299982058,0.08152664771371879,0.08152664771371879,15.104537947736723,0.5997430969541108
ovo180.ply,56.61938070521648,56.09,43.81,0.5293807052164752,44.26919069825071,0.4591906982507083,3,0,60.45,60.8,-0.83,37.89,56.72,1.2789793491177102,25.06494161656085,0.5687255586684151,0.10673451524048883,0.10673451524048883,14.546252889536051,0.5803425801688317
ovo661.ply,56.10096321869384,59.49,45.91,-3.38903678130616,45.162739912351945,-0.7472600876480513,1,3,66.02,67.6,1.03,38.43,65.59,1.2421957420557275,25.33673210678293,0.6392164302192047,0.10483847984753028,0.10483847984753028,14.858616024577746,0.5864456379755433
ovo624.ply,61.830398825423146,61.83,45.38,0.0003988254231472,46.16975044417718,0.7897504441771801,3,3,66.9,67.1,0.0,37.75,66.72,1.339197163306761,28.546940836337328,0.5186363093460823,0.08111875801197739,0.08111875801197739,16.23416037980433,0.5686830148588079
ovo807.ply,56.3142205547282,54.78,42.99,1.5342205547282006,42.09776595588232,-0.8922340441176786,1,4,58.32,51.5,-1.18,39.98,53.49,1.3377009272592864,23.707028769008854,0.6208555770068597,0.0901209459994965,0.0901209459994965,14.394534393973107,0.6071842462514933
ovo544.ply,56.09281568778137,56.74,42.44,-0.6471843122186343,42.47918881958894,0.0391888195889436,3,2,58.98,56.0,0.0,36.7,54.09,1.3204775619894749,23.827773090236654,0.5568712604768806,0.09741111825489696,0.09741111825489696,14.351971365085312,0.6023211363787068
ovo836.ply,57.94972630040965,56.77,43.7,1.179726300409648,44.84778127511672,1.1477812751167136,3,4,60.8,58.5,1.1,38.21,57.14,1.2921425464711316,25.98916650073651,0.5759498183900605,0.091961682712908,0.091961682712908,15.054962431051042,0.579278386270079
ovo167.ply,56.94803272819498,55.91,45.31,1.0380327281949846,43.68179545548617,-1.6282045445138351,2,0,62.44,62.8,-1.16,38.26,60.16,1.3037017396921733,24.87592317225345,0.6030642153271539,0.09337149259788421,0.09337149259788421,14.320772068878679,0.5756880647087717
ovo253.ply,55.99613560932066,58.48,46.75,-2.4838643906793365,47.9554576799547,1.205457679954698,2,1,66.49,68.6,1.09,42.51,66.66,1.1676697151558404,26.853203114537813,0.6745084387618884,0.10502126966207959,0.10502126966207959,15.652092951528262,0.5828761985960073
ovo631.ply,61.00272358246688,64.35,46.02,-3.3472764175331164,44.959026661064094,-1.0609733389359093,1,3,69.63,72.8,1.44,38.02,71.26,1.3568515182135186,27.426230759416516,0.5514248656428137,0.09386973949659085,0.09386973949659085,15.520640676571615,0.5659049839082522
ovo888.ply,58.08069538558426,58.04,44.18,0.0406953855842644,44.1331978937852,-0.0468021062147983,1,4,62.42,61.8,1.13,39.3,59.61,1.3160318797963908,25.63286823260647,0.5718117007331138,0.0931842401377303,0.0931842401377303,15.14634860258797,0.5908955823882772
ovo994.ply,59.78500709070518,58.46,44.24,1.325007090705178,44.58850624756644,0.3485062475664406,2,4,62.81,61.5,-0.85,37.18,60.19,1.3408165494211444,26.657241621747122,0.5550151730436196,0.10004774069689897,0.10004774069689897,15.31777291256999,0.5746195772961621
ovo381.ply,57.99132493862336,59.08,43.59,-1.088675061376641,42.24763889299378,-1.3423611070062194,1,1,62.3,58.1,1.58,35.83,59.19,1.3726524477617723,24.49996554933224,0.5671743902781372,0.1060535849149499,0.1060535849149499,14.591027788476588,0.5955529920683612
ovo418.ply,55.86486528052708,54.89,41.83,0.9748652805270764,40.5578442345454,-1.272155765454599,3,2,56.79,51.7,-1.21,37.68,50.94,1.3774120970893178,22.657585042314803,0.5339464671149117,0.0815269266742564,0.0815269266742564,14.038977152543438,0.6196148939229206
ovo76.ply,59.65905471594251,62.26,44.58,-2.600945284057488,43.232901589753766,-1.3470984102462324,1,0,65.98,66.9,-0.77,38.73,65.02,1.3799456553265848,25.79234041472078,0.5356324468136973,0.08189555613445261,0.08189555613445261,14.88689783838055,0.5771829000009618
ovo116.ply,56.226560634119295,56.59,43.9,-0.3634393658807084,44.32857207754735,0.4285720775473507,2,0,60.95,60.6,-1.8,38.4,57.44,1.2684045074981862,24.924431457421438,0.6067226183128906,0.09930199228335536,0.09930199228335536,14.901493431023688,0.5978669345569628
ovo920.ply,59.10947682661583,57.83,46.48,1.2794768266158345,46.02431119930974,-0.4556888006902539,3,4,65.6,65.6,0.43,40.61,65.22,1.2843098633381034,27.20472956296555,0.6287764688069934,0.09779209469436101,0.09779209469436101,14.880746365375366,0.5469911520691197
ovo558.ply,60.08295699598348,59.1,44.43,0.9829569959834784,45.55206743798251,1.1220674379825084,2,2,63.55,63.0,2.41,37.47,61.33,1.3189951713560368,27.369029089544423,0.5807669309344214,0.10729149260249839,0.10729149260249839,15.517812524141045,0.566984399533164
ovo396.ply,58.00297415375876,58.92,44.08,-0.9170258462412448,43.43341586336528,-0.646584136634722,1,1,62.9,60.4,1.24,40.08,60.26,1.3354458312978887,25.19267297732232,0.5855679300863308,0.10974435222663238,0.10974435222663238,15.004564914257271,0.5955924140230742
ovo107.ply,58.92517576908966,57.98,43.46,0.9451757690896656,42.23546460216753,-1.224535397832469,2,0,61.33,59.9,0.75,36.18,57.76,1.3951586971785226,24.887321753718865,0.5346237109912048,0.09003060602858595,0.09003060602858595,14.5488596208477,0.5845892042872669
ovo117.ply,59.088085996487145,58.09,43.86,0.9980859964871414,44.78648478151732,0.926484781517324,3,0,61.99,61.4,-1.26,36.68,58.86,1.319328504675854,26.463476642506585,0.5517954673801858,0.07922080772586451,0.07922080772586451,15.199587979465159,0.5743609649176268
ovo423.ply,58.90606728133389,58.63,45.39,0.2760672813338871,45.61941122213858,0.2294112221385802,2,2,64.61,64.4,0.19,40.89,63.3,1.2912500556944375,26.87260106786134,0.6146132201154753,0.09870337445397186,0.09870337445397186,15.490895634959939,0.5764568750096354
ovo459.ply,56.5371369564056,57.67,43.77,-1.1328630435943978,44.231780573063965,0.4617805730639617,2,2,61.55,61.2,2.14,39.81,58.22,1.2782016962445162,25.007382360849977,0.6270657987403124,0.08440908723711815,0.08440908723711815,14.441458077978659,0.5774877941878203
ovo415.ply,57.77162904588544,58.21,43.49,-0.4383709541145606,43.64203033777032,0.1520303377703129,3,2,61.54,59.6,0.0,38.93,58.07,1.3237612594729937,25.212711874829456,0.5595549996954318,0.09089384725628759,0.09089384725628759,14.757962895679489,0.5853381805553717
ovo95.ply,56.693985835112784,56.34,43.93,0.3539858351127805,42.59753211581714,-1.3324678841828614,2,0,60.81,60.7,0.66,39.04,57.26,1.3309218402833578,24.150238823848987,0.5780110848319334,0.09116105531271854,0.09116105531271854,14.886665187211573,0.6164189636299002
ovo805.ply,58.22153354022075,59.84,45.13,-1.6184664597792562,45.69342723645237,0.5634272364523696,2,4,65.11,66.3,-0.68,39.86,63.92,1.2741774268526296,26.60341406414748,0.5943723829721158,0.10429186352997023,0.10429186352997023,15.319546184029797,0.5758488796622323
ovo92.ply,61.826833252645045,62.18,45.77,-0.3531667473549547,45.57948729431604,-0.1905127056839646,2,0,67.74,69.3,1.59,40.23,68.17,1.356461797242619,28.18035360686731,0.5204093354761238,0.08354448096723038,0.08354448096723038,15.623623245239163,0.5544154435816525
ovo342.ply,56.71881618945305,58.51,43.18,-1.791183810546947,43.25719363428045,0.077193634280448,1,1,61.3,61.4,1.5,37.49,57.6,1.311199627719366,24.534968146143314,0.5814031524366569,0.10835184856055649,0.10835184856055649,14.844967130455203,0.6050534503257019
ovo989.ply,61.991359970821485,61.11,46.57,0.8813599708214852,46.98530894912233,0.4153089491223269,3,4,68.19,69.6,-0.74,40.34,69.17,1.3193775109140677,29.12683200405302,0.5505874666013696,0.08864548895516383,0.08864548895516383,16.134860081743803,0.5539517678921835
ovo923.ply,58.092264384776,58.63,42.69,-0.5377356152240083,41.20761845945587,-1.4823815405441252,3,4,60.67,57.8,0.59,37.5,56.51,1.4097457352924414,23.938438662136864,0.48569207436032136,0.08586615464929478,0.08586615464929478,14.54527460548764,0.6076116663570763
ovo935.ply,53.097008258109895,52.41,40.54,0.6870082581098984,40.238101063208994,-0.3018989367910052,3,4,53.23,44.8,0.72,34.51,45.89,1.3195704284031986,21.365227844438685,0.5798166179332755,0.07887611896447771,0.07887611896447771,13.406354584617015,0.627484746815216
ovo603.ply,59.50586027926386,59.87,47.18,-0.3641397207361407,45.88903721926024,-1.2909627807397612,3,3,68.18,71.8,-0.93,42.57,69.4,1.2967336837977603,27.306666371192385,0.5637197678132208,0.08179384607517655,0.08179384607517655,15.634111075573045,0.5725382535916763
ovo591.ply,58.9308630303845,57.6,43.95,1.3308630303844993,44.82016326155957,0.8701632615595614,2,2,61.76,60.1,1.58,37.81,58.59,1.3148292808858888,26.412909021664387,0.5817353174837726,0.1020782653874329,0.1020782653874329,15.312022564137298,0.579717385600279
ovo608.ply,56.18464551600663,57.64,41.95,-1.455354483993368,42.18477749467805,0.2347774946780489,2,3,58.91,53.2,1.48,34.62,53.78,1.3318701401967754,23.70136769710101,0.5217879283915209,0.10414821459726281,0.10414821459726281,14.60940310479083,0.6163949393763362
ovo97.ply,55.829515460379845,57.84,44.77,-2.0104845396201583,44.367711757659535,-0.4022882423404681,1,0,63.13,63.7,0.96,37.11,60.88,1.2583365976890069,24.770278495159296,0.6544241662323422,0.11765674748512578,0.11765674748512578,14.715372179221282,0.5940737477819241
ovo12.ply,57.520272945744,57.82,43.82,-0.299727054255996,43.34684804587438,-0.473151954125619,3,0,61.73,61.4,0.0,37.78,58.49,1.3269770592055448,24.93322530936384,0.5621008462660793,0.07720525620081406,0.07720525620081406,15.113499322898164,0.6061590161471082
ovo402.ply,56.279990141641576,57.1,45.16,-0.820009858358425,44.64349350722125,-0.5165064927787526,2,2,63.14,63.1,0.88,40.57,61.07,1.2606538091051964,25.12535374474852,0.591782660870227,0.08736841921783274,0.08736841921783274,14.891073623135002,0.5926712027386839
ovo531.ply,54.13032534066737,54.85,44.95,-0.7196746593326324,45.478457498727046,0.5284574987270432,2,2,61.11,58.9,0.74,40.07,58.16,1.1902410133893062,24.617637003978086,0.6871910662909132,0.12517125723024072,0.12517125723024072,14.763493001895869,0.5997120275804767
